,0,370,817,853,-858
125,126,73,286,948,236
126,127,416,1434,1079,-2391
127,128,500,425,817,542
128,129,49,420,997,-165
129,130,386,715,772,-601
130,131,31,290,802,-6
131,132,313,772,1018,-672
132,133,445,561,1053,260
133,134,567,570,960,384
134,135,83,1049,951,-2030
135,136,542,725,1038,-53
136,137,308,229,967,896
137,138,392,985,941,-1230
138,139,329,658,1009,-307
139,140,191,1050,731,-2037
140,141,595,968,1090,-624
141,142,135,306,734,86
142,143,123,1131,976,-2171
143,144,261,1192,1062,-1992
144,145,429,801,1045,-500
145,146,164,1034,788,-1986
146,147,386,703,911,-426
147,148,535,1227,811,-1800
148,149,77,463,926,-309
149,150,76,501,956,-395
150,151,530,856,762,-746
151,152,84,530,951,-471
152,153,217,432,817,-45
153,154,498,812,785,-655
154,155,361,1052,1028,-1406
155,156,238,271,1048,711
156,157,436,1392,962,-2342
157,158,478,173,826,1263
158,159,152,249,1070,627
159,160,13,1001,955,-2022
160,161,362,1152,1123,-1609
161,162,314,614,1077,-137
162,163,281,1057,807,-1802
163,164,328,410,788,214
164,165,175,40,710,940
165,166,220,426,1016,178
166,167,398,177,880,1145
167,168,255,668,712,-782
168,169,435,434,816,384
169,170,396,695,1112,-181
170,171,230,1214,747,-2435
171,172,217,1068,737,-2033
172,173,98,593,980,-603
173,174,516,1443,693,-2604
174,175,194,421,946,71
175,176,11,46,990,874
176,177,107,280,1092,466
177,178,25,636,823,-1035
178,179,268,981,1033,-1374
179,180,530,235,726,1081
180,181,50,1002,938,-1968
181,182,173,1343,737,-2946
182,183,485,217,838,1157
183,184,220,269,772,405
184,185,329,584,902,-192
185,186,354,117,720,1077
186,187,11,1262,1044,-2720
187,188,57,668,883,-1007
188,189,240,1378,953,-2701
189,190,354,278,854,728
190,191,272,101,1007,1248
191,192,465,624,705,-237
192,193,375,673,1101,-168
193,194,108,189,966,615
194,195,557,242,1068,1456
195,196,145,384,802,-60
196,197,388,339,840,599
197,198,463,418,687,359
198,199,202,671,813,-796
199,200,360,483,908,179
200,201,107,945,1010,-1611
201,202,68,682,1109,-801
202,203,532,819,1109,-284
203,204,103,98,1108,1020
204,205,66,757,1023,-1116
205,206,36,1233,1035,-2592
206,207,573,1004,1057,-809
207,208,557,382,1021,989
208,209,432,802,895,-647
209,210,111,1065,915,-2058
210,211,293,451,1075,308
211,212,144,232,922,514
212,213,260,170,1037,1047
213,214,448,698,983,-215
214,215,365,646,1027,-181
215,216,236,511,829,-232
216,217,538,472,1066,726
217,218,101,476,989,-237
218,219,173,758,841,-1087
219,220,465,834,914,-658
220,221,3,1169,858,-2643
221,222,22,278,736,-54
222,223,59,34,898,914
223,224,410,1196,699,-2069
224,225,583,1268,733,-1905
225,226,595,1262,826,-1770
226,227,175,1082,899,-1997
227,228,524,683,1081,80
228,229,169,430,915,-37
229,230,247,413,899,154
230,231,426,213,890,1103
231,232,585,692,919,13
232,233,187,1397,896,-2921
233,234,26,1342,913,-3061
234,235,529,233,823,1182
235,236,129,391,1115,200
236,237,103,213,970,537
237,238,257,1457,1082,-2775
238,239,333,769,1107,-534
239,240,12,59,1011,858
240,241,362,148,831,1111
241,242,161,750,806,-1122
242,243,13,577,1039,-666
243,244,278,1285,819,-2480
244,245,7,620,751,-1095
245,246,105,1330,1071,-2709
246,247,37,467,694,-633
247,248,62,329,874,11
248,249,134,727,1035,-878
249,250,508,588,807,59
250,251,448,1290,937,-2037
251,252,297,51,754,1195
252,253,425,748,1114,-280
253,254,349,378,863,427
254,255,501,31,845,1754
255,256,132,1277,1120,-2447
256,257,250,94,1047,1265
257,258,182,1275,897,-2564
258,259,352,499,996,203
259,260,424,998,772,-1374
260,261,451,275,846,923
261,262,304,658,986,-380
262,263,485,68,741,1507
263,264,198,331,809,212
264,265,340,765,1060,-555
265,266,34,973,1119,-1732
266,267,220,614,820,-582
267,268,484,1467,1116,-2317
268,269,37,1163,982,-2433
269,270,359,1403,1089,-2402
270,271,479,912,897,-881
271,272,349,372,949,531
272,273,187,285,1122,641
273,274,177,1168,887,-2263
274,275,346,1122,962,-1712
275,276,538,815,1004,-365
276,277,246,326,951,465
277,278,311,265,725,552
278,279,185,970,971,-1569
279,280,458,1092,1100,-1260
280,281,243,602,922,-398
281,282,264,832,765,-1203
282,283,313,1027,709,-1746
283,284,63,1273,756,-2937
284,285,340,1190,933,-1957
285,286,277,457,1093,276
286,287,443,926,813,-1079
287,288,57,1421,1003,-3146
288,289,417,629,803,-250
289,290,249,290,931,559
290,291,508,982,1041,-889
291,292,462,1158,752,-1798
292,293,20,1087,698,-2523
293,294,306,329,945,570
294,295,536,50,1115,2037
295,296,205,1362,1015,-2661
296,297,297,660,948,-438
297,298,244,346,770,220
298,299,426,285,1015,1012
299,300,598,744,904,-132
300,301,271,690,989,-539
301,302,22,194,858,320
302,303,417,499,1048,385
303,304,489,31,861,1746
304,305,119,842,841,-1447
305,306,579,109,850,1681
306,307,164,860,1029,-1223
307,308,385,1063,981,-1438
308,309,495,67,1082,1871
309,310,274,1159,770,-2159
310,311,378,101,857,1310
311,312,250,1249,1026,-2221
312,313,82,331,1031,202
313,314,6,1451,781,-3560
314,315,449,508,1031,405
315,316,476,454,818,408
316,317,42,677,1049,-898
317,318,430,873,798,-961
318,319,282,1140,930,-1926
319,320,19,998,702,-2254
320,321,552,1424,841,-2327
321,322,10,613,729,-1090
322,323,147,860,905,-1381
323,324,530,810,1075,-295
324,325,259,661,711,-754
325,326,490,889,743,-944
326,327,324,1402,1115,-2443
327,328,195,709,723,-1014
328,329,211,1151,726,-2305
329,330,110,1436,1015,-3073
330,331,305,322,750,394
331,332,379,681,786,-499
332,333,301,191,1005,1034
333,334,290,890,908,-1182
334,335,134,1244,696,-2768
335,336,60,299,917,140
336,337,313,25,1051,1602
337,338,554,1303,1063,-1738
338,339,459,397,978,705
339,340,122,278,1045,455
340,341,42,205,844,313
341,342,439,1030,931,-1281
342,343,285,210,844,784
343,344,373,1328,991,-2247
344,345,196,699,885,-820
345,346,442,960,931,-1065
346,347,145,1185,699,-2566
347,348,435,1091,1089,-1314
348,349,238,29,769,1158
349,350,267,963,927,-1428
350,351,404,1108,697,-1819
351,352,381,266,830,794
352,353,487,1346,979,-2085
353,354,590,801,933,-290
354,355,52,826,1049,-1325
355,356,462,693,1093,-62
356,357,184,215,687,410
357,358,408,230,1090,1216
358,359,96,411,785,-256
359,360,377,969,902,-1251
360,361,84,1261,905,-2710
361,362,366,950,1114,-1004
362,363,0,1193,1031,-2548
363,364,418,1132,1023,-1537
364,365,493,1343,945,-2098
365,366,469,590,1117,285
366,367,386,1444,1009,-2551
367,368,242,1095,819,-1982
368,369,76,1382,789,-3205
369,370,385,770,957,-583
370,371,278,328,820,392
371,372,498,555,1107,438
372,373,520,1437,1063,-2208
373,374,475,1304,1043,-1919
374,375,154,259,985,516
375,376,468,627,1052,107
376,377,356,821,1119,-632
377,378,274,177,1069,1086
378,379,540,223,763,1174
379,380,386,1379,816,-2549
380,381,321,1288,959,-2263
381,382,258,236,816,624
382,383,124,86,1045,1035
383,384,8,1309,944,-2967
384,385,427,192,1029,1307
385,386,414,1118,766,-1760
386,387,559,821,1029,-316
387,388,206,124,1066,1106
388,389,92,531,879,-530
389,390,441,981,867,-1194
390,391,499,182,976,1428
391,392,271,624,1114,-216
392,393,528,375,902,833
393,394,588,402,968,938
394,395,382,1076,948,-1516
395,396,579,569,992,443
396,397,137,657,925,-772
397,398,255,1327,919,-2552
398,399,171,1165,1026,-2127
399,400,536,1102,1120,-1114
400,401,92,1203,839,-2586
401,402,184,233,862,531
402,403,577,1082,1084,-1008
403,404,582,763,895,-230
404,405,68,592,863,-777
405,406,516,1261,1114,-1637
406,407,589,966,862,-858
407,408,425,949,1017,-980
408,409,103,67,922,927
409,410,189,656,746,-844
410,411,477,1223,823,-1892
411,412,129,778,913,-1163
412,413,595,331,1025,1222
413,414,431,1261,1021,-1900
414,415,583,1053,902,-1091
415,416,533,1043,902,-1161
416,417,556,569,1117,522
417,418,327,807,706,-1061
418,419,553,299,809,1018
419,420,112,957,936,-1711
420,421,530,449,1102,815
421,422,459,490,1082,530
422,423,188,1039,994,-1747
423,424,590,89,872,1785
424,425,327,63,1114,1579
425,426,568,1225,691,-1848
426,427,339,112,1122,1464
427,428,404,330,850,668
428,429,503,624,815,-51
429,430,156,199,1048,763
430,431,195,540,695,-535
431,432,514,1187,1072,-1461
432,433,554,1020,987,-965
433,434,326,901,1057,-994
434,435,548,276,968,1236
435,436,111,1348,772,-3050
436,437,296,225,1035,952
437,438,143,261,790,293
438,439,534,510,822,360
439,440,379,249,829,840
440,441,262,367,916,339
441,442,97,1076,998,-2036
442,443,232,134,707,769
443,444,461,978,1113,-899
444,445,130,248,805,321
445,446,324,500,1067,215
446,447,318,1469,924,-2847
447,448,282,393,1036,421
448,449,106,1163,1077,-2200
449,450,173,1348,985,-2713
450,451,244,1299,951,-2458
451,452,319,640,983,-299
452,453,308,592,773,-387
453,454,464,1417,1118,-2205
454,455,598,177,984,1649
455,456,224,305,1109,642
456,457,250,323,798,329
457,458,2,1112,1123,-2209
458,459,312,1126,919,-1835
459,460,160,420,1028,88
460,461,379,619,851,-248
461,462,109,439,1003,-96
462,463,446,1121,984,-1487
463,464,116,1079,923,-2082
464,465,590,849,864,-503
465,466,149,952,949,-1609
466,467,3,806,950,-1462
467,468,486,701,1108,-23
468,469,302,165,837,946
469,470,217,251,785,466
470,471,400,1179,877,-1860
471,472,19,512,862,-636
472,473,413,1202,1037,-1743
473,474,96,1073,989,-2038
474,475,227,1305,974,-2487
475,476,71,990,991,-1837
476,477,72,864,1013,-1435
477,478,410,1357,983,-2268
478,479,160,457,952,-99
479,480,124,966,937,-1713
480,481,153,550,1081,-263
481,482,516,749,710,-505
482,483,18,1158,772,-2666
483,484,83,1237,1107,-2438
484,485,559,249,882,1253
485,486,191,576,980,-366
486,487,523,305,856,987
487,488,122,961,745,-1894
488,489,400,1225,731,-2144
489,490,129,1238,823,-2633
490,491,15,550,921,-699
491,492,409,16,898,1668
492,493,444,492,1034,446
493,494,376,1028,829,-1503
494,495,1,988,1004,-1958
495,496,262,619,843,-490
496,497,154,486,1046,-104
497,498,477,272,742,880
498,499,237,406,1033,289
499,500,428,809,738,-833
500,501,582,1027,1102,-815
501,502,166,1235,695,-2678
502,503,27,108,889,619
503,504,515,1476,723,-2675
504,505,422,544,788,0
505,506,34,524,764,-740
506,507,232,1472,748,-3204
507,508,328,38,924,1466
508,509,104,838,809,-1497
509,510,44,297,778,-25
510,511,215,1339,1068,-2519
511,512,232,899,855,-1378
512,513,193,111,970,1023
513,514,273,1329,719,-2722
514,515,99,537,926,-487
515,516,149,97,699,706
516,517,268,1018,784,-1734
517,518,291,1317,1087,-2282
518,519,541,1349,717,-2248
519,520,244,426,991,201
520,521,277,25,918,1397
521,522,277,1425,857,-2864
522,523,131,582,733,-751
523,524,123,385,860,-49
524,525,287,1315,1118,-2253
525,526,553,29,1081,2100
526,527,110,388,704,-240
527,528,271,336,992,526
528,529,491,212,835,1181
529,530,564,1186,783,-1647
530,531,396,217,913,1054
531,532,337,1251,1045,-2034
532,533,102,242,989,467
533,534,181,1281,979,-2502
534,535,399,1142,1040,-1588
535,536,532,1236,1040,-1604
536,537,106,847,995,-1334
537,538,563,1408,840,-2258
538,539,31,540,1094,-464
539,540,25,324,1122,200
540,541,196,1385,968,-2795
541,542,189,1448,696,-3270
542,543,582,685,731,-160
543,544,518,845,1025,-474
544,545,143,833,1085,-1128
545,546,34,601,1015,-720
546,547,13,489,776,-665
547,548,576,668,709,-143
548,549,406,1001,1004,-1187
549,550,538,1344,982,-1974
550,551,108,162,839,569
551,552,520,817,782,-629
552,553,331,1294,1046,-2174
553,554,550,203,758,1249
554,555,553,482,1031,691
555,556,394,193,882,1091
556,557,594,1140,1064,-1168
557,558,305,1316,922,-2416
558,559,135,643,963,-696
559,560,224,611,809,-576
560,561,84,884,901,-1583
561,562,23,120,926,612
562,563,327,231,743,704
563,564,146,1362,837,-2957
564,565,6,45,1030,907
565,566,556,566,697,111
566,567,70,1003,787,-2082
567,568,334,542,935,-23
568,569,566,240,839,1251
569,570,186,599,825,-600
570,571,274,423,1038,317
571,572,445,805,920,-605
572,573,206,77,950,1131
573,574,219,227,779,536
574,575,69,31,829,874
575,576,181,1186,736,-2460
576,577,218,672,750,-830
577,578,79,1132,953,-2285
578,579,390,678,1001,-253
579,580,92,140,947,711
580,581,365,197,1065,1204
581,582,329,1132,1073,-1665
582,583,320,661,752,-591
583,584,25,760,1111,-1119
584,585,446,686,883,-283
585,586,130,88,816,812
586,587,439,1168,739,-1887
587,588,319,1058,719,-1817
588,589,241,301,838,417
589,590,436,444,864,404
590,591,11,267,874,95
591,592,255,702,858,-738
592,593,507,624,977,119
593,594,326,549,1014,19
594,595,125,763,788,-1251
595,596,291,846,1025,-931
596,597,53,153,1107,754
597,598,387,1433,1018,-2507
598,599,583,1018,736,-1152
